date_time,lon360,latitude,depth_km,magnitude
2011-08-20T16:55:02.810Z,168.143,-18.365,-32,7.2
2008-11-18T12:46:03.000Z,169.467,-19.036,-32.2,4.9
2020-02-13T12:47:36.882Z,169.4644,-18.8571,-32.3,4.6
2011-08-25T16:16:32.160Z,167.539,-18.679,-32.4,5
2004-12-20T18:17:21.330Z,167.984,-19.433,-32.4,4.3
2025-07-13T06:16:53.448Z,168.3777,-18.1332,-32.428,5.3
2005-03-15T20:05:27.880Z,168.556,-19.47,-32.6,5.1
2020-12-09T02:11:24.460Z,168.4822,-18.8974,-32.68,4.4
2004-12-24T19:39:03.170Z,167.771,-19.134,-32.8,4.7
2023-05-19T15:48:29.931Z,167.8804,-18.0724,-32.963,4.4
2004-12-24T19:36:38.680Z,167.75,-19.205,-33.1,5
2019-12-11T01:34:28.360Z,168.1828,-18.5819,-33.12,5.1
2012-02-26T22:50:20.240Z,167.793,-19.287,-33.2,4.9
2023-11-11T12:48:26.798Z,168.0468,-17.973,-33.247,4.3
2011-08-21T01:24:12.720Z,168.106,-18.582,-33.4,5.4
2010-09-28T13:04:00.820Z,169.519,-19.335,-33.4,4.5
2019-10-29T11:36:51.274Z,168.6914,-19.2559,-33.49,4.4
2011-08-25T00:05:05.310Z,167.75,-18.44,-33.6,4.6
2009-06-02T02:55:14.820Z,167.885,-17.777,-33.7,5.5
2021-11-13T10:02:24.033Z,169.8023,-19.5133,-33.86,4.5
2009-06-02T05:06:27.400Z,167.608,-17.804,-33.9,4.9
2011-11-05T01:49:18.830Z,168.304,-18.241,-34,5.9
2004-10-03T18:38:43.060Z,169.874,-19.629,-34,5.2
2004-07-05T23:48:56.490Z,167.647,-19.511,-34.1,4.6
2011-08-25T18:21:36.690Z,167.312,-18.584,-34.2,4.9
2004-12-24T21:18:19.890Z,167.838,-19.35,-34.3,4.5
2011-03-19T12:11:16.130Z,167.97,-19.471,-34.5,5.2
2006-08-08T21:17:00.460Z,167.624,-18.347,-34.6,5
2012-12-11T23:16:23.170Z,167.736,-18.987,-34.9,5
2006-10-13T09:44:42.150Z,167.887,-19.075,-34.9,4.4
2016-07-09T22:06:56.990Z,168.3118,-18.2272,-34.93,4.8
2017-08-11T18:54:06.910Z,168.9186,-19.5319,-34.96,4.6
2004-12-25T22:25:39.700Z,167.694,-19.078,-35.1,5
2011-08-21T02:09:15.820Z,168.165,-18.6,-35.2,5.5
2006-12-13T04:01:57.250Z,167.673,-18.06,-35.4,4.7
2006-08-19T11:59:23.200Z,167.91,-19.731,-35.6,4.9
2003-06-03T21:09:03.140Z,167.247,-18.224,-35.6,5.6
2025-06-02T07:25:22.261Z,168.066,-18.298,-35.62,4.9
2013-04-23T19:38:38.980Z,168.771,-19.673,-35.7,4.2
2021-12-19T12:40:03.357Z,169.6933,-19.185,-35.95,4.9
2013-08-30T21:40:26.330Z,170.1307,-19.46,-35.97,4.6
2010-08-10T14:02:48.020Z,167.785,-18.165,-36,4.5
2015-08-18T15:36:09.770Z,168.233,-18.1567,-36.1,4.8
2016-05-29T21:30:15.340Z,167.2515,-18.2053,-36.13,4.5
2018-10-29T04:16:47.620Z,169.8489,-19.7464,-36.24,4.4
2009-01-02T08:36:01.350Z,168.472,-19.76,-36.3,4.5
2023-05-28T14:48:19.903Z,168.11,-18.3262,-36.359,4.4
2012-03-14T03:14:59.910Z,169.816,-19.746,-36.4,4.7
2012-12-14T09:55:47.490Z,169.584,-19.14,-36.6,4.6
2012-06-22T20:24:16.980Z,168.52,-19.16,-36.6,4.8
2023-03-25T19:57:56.914Z,167.9673,-18.1967,-36.616,4.8
2010-11-24T23:56:24.700Z,168.273,-17.963,-36.8,4.7
2025-03-28T01:20:04.771Z,168.8176,-19.2093,-37,5.7
2011-09-04T21:44:18.060Z,168.705,-19.18,-37,5.8
2020-11-14T20:59:06.816Z,168.8971,-19.5414,-37.08,4.8
2009-06-02T05:10:35.980Z,167.479,-17.824,-37.1,4.7
2008-04-15T19:11:43.150Z,169.237,-19.664,-37.1,4.6
2005-04-30T14:37:39.670Z,168.121,-18.249,-37.1,4.5
2023-06-03T01:06:51.657Z,168.0986,-18.4357,-37.26,4.9
2005-04-08T06:02:27.170Z,168.103,-18.349,-37.3,4.5
2004-12-19T03:07:49.870Z,167.694,-19.107,-37.4,5.3
2011-04-29T16:00:42.560Z,167.884,-19.401,-37.6,4.9
2008-08-02T14:20:55.800Z,167.541,-19.602,-37.7,4.5
2019-01-25T19:40:42.240Z,168.6132,-19.1235,-37.8,5
2009-05-10T22:06:49.560Z,168.032,-18.212,-37.9,4.3
2024-06-07T11:28:30.124Z,168.0394,-18.1336,-37.97,4.4
2015-03-28T00:48:43.550Z,169.6875,-19.2506,-37.97,4.3
2011-08-20T18:26:45.030Z,167.855,-18.209,-38.1,5.1
2016-10-15T23:37:49.370Z,168.2804,-18.9264,-38.11,4.3
2008-10-23T14:44:10.110Z,169.239,-19.213,-38.3,5.1
2006-03-01T19:00:50.720Z,168.667,-19.125,-38.3,4.9
2021-12-07T16:51:34.763Z,168.1676,-18.157,-38.38,4.9
2025-01-04T02:39:50.580Z,168.1697,-17.7879,-38.581,4.2
2011-08-20T17:11:34.400Z,167.806,-18.343,-38.6,5.4
2021-05-11T14:10:08.676Z,168.6707,-19.0372,-38.62,4.3
