date_time,lon360,latitude,depth_km,magnitude,distance_to_surface_km,distance_to_center_km
2011-02-27T22:41:21.530Z,169.676,-19.369,-241.5,4.7,-80.01416116943534,-48.26098503418143
2013-12-29T05:32:40.300Z,169.3354,-19.0391,-241.57,4.5,-112.43191635217428,-79.87931146020651
2023-06-02T22:34:49.065Z,169.4795,-18.914,-241.693,4.3,-75.1446096862783,-42.46319035644436
2015-05-22T16:17:20.070Z,169.3564,-18.7676,-241.77,4.9,-87.24334852636503,-54.10244226952912
2006-05-04T02:12:42.680Z,169.315,-19.023,-241.9,4.2,-115.16394177246255,-82.55634533691568
2024-07-22T00:09:33.423Z,169.5925,-19.2322,-242.0,5.5,-82.71323417358309,-50.73455548705962
2021-03-09T19:14:57.023Z,169.4119,-18.7917,-242.03,4.6,-78.59361532696516,-45.565880305053554
2017-07-18T22:38:35.970Z,169.3782,-18.9536,-242.12,4.2,-98.24297303711108,-65.54707031982593
2019-07-31T03:20:57.089Z,169.1741,-18.5786,-242.16,4.5,-108.4546027345558,-74.69232618212666
2004-02-24T08:44:19.290Z,169.504,-18.711,-242.3,4.7,-54.378309887697185,-21.260768408204967
2017-05-05T19:33:05.940Z,169.4746,-18.9884,-242.38,4.6,-83.0457194936493,-50.521535966793834
2014-04-17T19:39:16.360Z,169.3025,-19.1149,-242.39,4.3,-124.99344092865,-92.56743869323739
2014-07-30T12:25:06.220Z,169.2754,-18.8574,-242.43,4.6,-110.41122327185326,-77.39273720215107
2008-08-05T00:47:51.090Z,168.667,-17.816,-242.6,4.7,-130.847331359863,-95.26886602783173
2018-01-02T08:10:00.070Z,169.3488,-18.8355,-242.77,5.2,-95.12713078490893,-62.13427750243824
2008-05-14T15:59:46.460Z,169.239,-18.626,-243.1,3.9,-100.38426750488156,-66.79561059570187
2014-06-25T16:12:39.820Z,169.348,-18.6763,-243.18,4.6,-82.90873687377587,-49.548237574459506
2018-02-06T18:37:58.980Z,169.4739,-18.9595,-243.29,5.6,-81.63696790954734,-49.04989832153461
2006-04-01T11:27:08.160Z,169.236,-18.737,-243.3,4.5,-109.74974565429807,-76.41423286132931
2007-04-04T18:07:29.630Z,169.24,-18.596,-243.4,4.4,-98.08758813476331,-64.4307504882789
2020-09-26T03:22:13.546Z,169.3898,-18.723,-243.42,4.7,-78.71625140136618,-45.50725636352442
2020-02-26T05:28:32.056Z,169.4811,-18.9519,-243.42,4.5,-79.73314659753368,-47.13687708618116
2017-10-27T17:58:13.400Z,169.3466,-18.7942,-243.65,4.5,-93.16202444824248,-60.07219468042021
2014-11-04T01:03:43.490Z,168.8732,-17.8158,-244.02,4.3,-93.48678657763728,-57.98564302441466
2015-03-24T12:53:29.570Z,169.7113,-18.7842,-244.04,4.2,-23.166943881225052,9.570086662232
2009-07-19T19:44:04.200Z,169.7,-19.673,-244.1,4.6,-106.78184265136713,-75.36084625244135
2003-08-20T22:37:05.900Z,169.354,-19.249,-244.2,4.1,-128.93854335326833,-96.80985573730158
2021-03-22T10:52:27.595Z,169.3851,-18.9358,-244.5,4.6,-97.88589645874188,-65.15733295141769
2008-08-10T20:40:50.980Z,169.259,-18.487,-244.5,3.3,-86.28474609985659,-52.39654708862611
2023-11-11T20:08:49.227Z,169.2457,-18.8013,-244.502,4.3,-113.91295408871483,-80.73540653332543
2020-04-30T09:07:56.389Z,169.4265,-18.9865,-244.6,4.1,-94.28434650878759,-61.708769422911104
2014-12-09T15:28:30.840Z,169.3474,-18.8545,-244.9,4.6,-99.02532030822795,-66.07447509643595
2008-11-13T19:38:09.640Z,169.305,-18.802,-245.0,4.1,-103.17783947753978,-70.06287780761792
2018-11-22T06:17:06.330Z,169.3723,-18.995,-245.3,4.1,-105.86923626709063,-73.25829190063553
2022-12-29T16:51:34.385Z,169.2904,-18.8754,-245.491,4.6,-112.0260644809577,-79.06400694091863
2019-01-12T00:09:19.460Z,169.5613,-19.0067,-245.75,4.6,-71.2735430526769,-38.8703759464147
2008-11-14T14:14:43.100Z,169.472,-19.642,-245.8,4.0,-144.17960480956825,-112.61086264648233
2007-10-10T22:32:40.290Z,169.349,-19.105,-245.8,3.8,-119.55395056152427,-87.15190527343833
2005-03-27T09:19:05.610Z,170.043,-18.78,-245.9,4.1,41.37448852538964,73.78969091796782
2014-03-24T05:16:17.240Z,169.9432,-19.7528,-245.98,4.0,-58.70003282910179,-27.506473366211168
2021-05-13T03:36:36.635Z,169.2899,-18.9903,-246.0,4.6,-121.26044753042973,-88.55625674805057
2008-10-10T11:58:23.210Z,169.361,-19.088,-246.0,4.7,-116.21752908325323,-83.7919980957044
2015-02-02T19:57:51.980Z,169.5575,-19.4177,-246.12,4.2,-111.67935017852872,-79.91767232360928
