date_time,lon360,latitude,depth_km,magnitude
2019-12-15T14:36:40.581Z,125.2274,6.6291,-13.12,4.7
2023-12-04T19:33:04.131Z,126.7976,8.8632,-13.215,4.4
2019-10-29T17:47:50.951Z,124.9196,6.8481,-13.27,4.8
2023-09-06T07:51:57.948Z,125.5087,7.0227,-13.273,4.9
2019-10-27T16:05:50.718Z,124.8947,6.8376,-13.29,4.3
2012-09-12T14:23:05.980Z,126.736,10.376,-13.4,4.9
2014-05-30T18:15:52.990Z,126.6083,9.4176,-13.42,4.9
2017-11-05T16:53:37.030Z,123.4376,7.7035,-13.43,4.5
2012-09-03T13:21:04.470Z,124.876,7.751,-13.5,4.1
2024-05-27T11:40:12.841Z,124.7104,7.4463,-13.577,4.4
2023-03-10T06:32:25.910Z,126.1503,7.5186,-13.635,4.3
2024-05-31T20:21:16.838Z,126.9889,7.7702,-13.673,4.4
2019-12-15T07:18:12.263Z,125.2808,6.7167,-13.69,5
2017-11-30T18:57:57.690Z,124.9782,7.745,-13.7,4.7
2019-10-30T00:37:01.795Z,125.1812,6.8196,-13.78,4.8
2013-10-15T10:49:53.180Z,123.7484,9.8713,-13.8,4.6
2017-09-24T02:39:26.380Z,124.732,7.3795,-13.87,4.4
2010-12-18T05:06:21.690Z,126.156,10.409,-14,5.6
2010-10-22T21:20:13.990Z,125.666,9.269,-14,4.5
2009-05-21T05:53:53.740Z,126.899,7.894,-14,5.7
2019-10-31T17:35:30.115Z,125.1111,6.7613,-14.08,4.9
2019-10-24T15:04:32.807Z,124.8669,6.8504,-14.08,4.6
2019-10-29T01:09:01.253Z,125.0186,6.7869,-14.1,5.6
2025-03-06T13:40:25.416Z,124.8748,7.5657,-14.142,4.6
2019-12-15T07:49:54.502Z,125.1567,6.696,-14.2,5
2008-08-01T18:14:11.220Z,122.982,10.818,-14.2,4.6
2019-12-17T20:18:05.226Z,125.527,6.4554,-14.28,5.4
2019-07-12T20:42:55.276Z,126.043,9.3281,-14.29,5.8
2013-06-08T06:00:57.560Z,126.868,10.644,-14.4,4.6
2012-09-02T08:11:23.750Z,126.796,10.787,-14.4,4.6
2019-11-18T13:22:10.121Z,124.9103,7.6222,-14.45,5.9
2025-05-26T04:13:20.450Z,125.059,6.6378,-14.506,4.2
2014-05-30T15:26:14.180Z,126.4726,9.3864,-14.53,5.7
2024-02-29T00:10:12.174Z,126.8221,8.8465,-14.569,5.1
2023-12-06T15:24:37.994Z,127.058,8.5184,-14.62,5.3
2023-03-16T17:22:04.929Z,126.52,7.1504,-14.652,4.3
2015-06-07T15:45:25.760Z,126.1394,10.84,-14.7,4.8
2024-08-03T04:20:26.565Z,126.8354,8.2038,-15,6.3
2019-10-29T01:04:43.879Z,125.0082,6.7567,-15,6.6
2017-02-10T14:03:43.920Z,125.4516,9.9071,-15,6.5
2012-02-06T11:33:36.980Z,123.08,9.821,-15,5.8
2010-06-10T02:13:17.100Z,126.905,7.363,-15,5.6
2009-10-18T19:33:55.160Z,125.616,9.209,-15,4.2
2008-07-10T20:42:57.080Z,124.603,6.51,-15,3.9
2008-05-25T08:08:08.970Z,125.813,9.888,-15,4.9
2015-07-14T03:26:20.150Z,127.1927,11.233,-15.09,4.5
2020-09-23T23:32:54.759Z,126.1452,9.8762,-15.12,4.5
2019-12-17T15:05:14.860Z,125.2234,6.5899,-15.15,4.4
2010-07-19T21:45:12.630Z,125.871,11.414,-15.2,4.5
2019-11-01T18:38:36.952Z,125.0765,6.8097,-15.24,4.8
2024-05-13T18:26:10.528Z,126.1583,7.5865,-15.302,4.6
2023-12-08T03:25:49.736Z,126.4941,9.5093,-15.331,5.1
2019-12-15T07:56:50.014Z,125.2055,6.7988,-15.45,4.9
2017-02-23T11:17:37.800Z,125.5687,7.2709,-15.5,4.2
2015-01-02T02:46:57.930Z,126.0704,8.6914,-15.53,4.3
2019-12-15T07:53:44.034Z,125.2866,6.6038,-15.54,5
2017-01-29T05:06:39.640Z,125.9277,9.8636,-15.55,4.5
2019-07-09T14:12:58.408Z,125.1067,6.7928,-15.63,4.9
2014-05-31T18:46:48.870Z,126.5206,9.3556,-15.65,5.2
2017-04-12T05:01:58.250Z,124.9246,7.6836,-15.73,4.7
2019-12-18T08:41:52.477Z,125.2897,6.6234,-15.77,4.2
2012-09-11T18:10:06.900Z,126.758,10.709,-15.8,5.2
2015-06-07T16:04:41.630Z,125.9681,10.7711,-15.82,4.6
2025-06-15T08:08:33.526Z,126.6996,9.7081,-15.868,4.3
2013-06-08T20:33:28.340Z,126.876,10.71,-15.9,5.2
2011-09-29T05:16:30.170Z,127.176,8.505,-15.9,4.9
2014-10-20T13:25:05.930Z,126.6249,10.5419,-15.91,4.6
2021-02-07T04:22:56.667Z,125.1011,6.7693,-16,6
2019-03-06T00:13:00.800Z,126.9168,8.5425,-16,5.8
2016-09-04T02:38:12.430Z,125.8874,8.3989,-16,5.8
2013-10-15T08:42:49.580Z,123.6885,9.7931,-16.01,5.7
