date_time,lon360,latitude,depth_km,magnitude
2009-04-28T18:27:08.960Z,185.192,-22.673,-15.2,4.7
2016-09-16T21:00:30.510Z,185.0644,-22.3878,-15.31,4.7
2024-07-09T15:28:32.363Z,185.775,-20.4243,-15.477,5.2
2017-07-16T17:06:43.140Z,186.539,-20.3797,-15.5,5.6
2014-07-15T00:06:10.880Z,184.905,-22.7912,-15.61,4.7
2015-09-01T19:18:54.010Z,187.4398,-21.5078,-15.77,4.3
2021-08-29T10:05:34.498Z,186.4535,-21.7201,-15.92,4.7
2011-07-09T06:53:46.870Z,185.462,-21.206,-16,5.9
2006-05-06T10:37:54.570Z,186.045,-20.928,-16.5,4.3
2023-04-16T12:38:02.097Z,184.7679,-23.4118,-16.548,4.2
2006-05-27T05:57:39.700Z,185.915,-20.843,-16.8,5.2
2025-03-30T15:04:54.834Z,185.9885,-20.3816,-17,6.2
2022-08-23T16:29:43.085Z,186.0861,-20.4851,-17.064,5.1
2014-12-07T11:01:56.770Z,186.6616,-21.356,-17.24,4.7
2007-03-08T03:46:22.100Z,185.805,-21.261,-17.3,4.5
2006-05-22T10:44:13.880Z,185.836,-20.55,-17.3,4.8
2014-08-16T15:31:07.040Z,187.4498,-22.206,-17.35,4.3
2022-07-03T06:44:02.894Z,184.1179,-20.5696,-17.41,4.3
2006-12-04T23:03:04.890Z,185.621,-21.266,-17.5,4.5
2006-05-04T11:58:18.420Z,185.753,-20.669,-17.5,5.2
2020-02-22T18:50:18.266Z,185.1115,-21.7784,-17.54,5.3
2023-06-16T08:41:34.974Z,184.0436,-23.4104,-17.595,5.1
2022-04-19T04:33:43.436Z,186.1889,-21.501,-18,5.9
2010-11-03T23:34:42.480Z,185.72,-20.466,-18,6.1
2009-11-24T12:47:15.660Z,185.965,-20.708,-18,6.8
2005-03-19T15:02:42.670Z,185.663,-20.407,-18,6.1
2006-04-04T14:17:21.900Z,184.839,-23.056,-18.1,4.9
2012-10-07T01:56:49.850Z,185.896,-20.702,-18.2,4.7
2006-09-16T13:54:07.450Z,184.05,-22.305,-18.2,4.7
