date_time,lon360,latitude,depth_km,magnitude
2024-03-09T19:07:40.884Z,186.2436,51.5696,-6.4,2.2
2024-06-03T21:58:31.388Z,186.2342,51.4887,-6.404,2.8
2025-07-07T15:48:02.355Z,186.8699,52.2995,-6.5,2.3
2024-04-19T14:13:02.499Z,182.5253,51.7968,-6.5,2.2
2024-02-03T07:45:56.582Z,182.175,51.847,-6.5,2
2024-06-24T05:26:29.109Z,186.3733,51.9342,-6.578,2.9
2024-10-26T16:14:51.149Z,182.5178,51.7833,-6.6,2
2024-10-22T13:30:03.008Z,186.2694,52.0379,-6.6,2
2024-08-31T05:00:59.403Z,183.8538,50.4948,-6.6,2.3
2024-04-19T16:20:07.531Z,182.5384,51.7231,-6.6,2.4
2024-04-19T13:40:02.846Z,182.5226,51.7546,-6.6,2
2023-08-21T19:01:29.140Z,181.8768,51.5172,-6.6,2
2023-07-11T01:53:18.619Z,186.0641,50.9265,-6.6,2.2
2025-04-12T23:31:40.080Z,181.6051,51.5311,-6.7,2
2025-04-02T21:47:03.372Z,183.0737,51.88,-6.7,2
2024-11-26T13:45:55.808Z,182.3092,51.8475,-6.7,2.1
2024-11-12T23:15:50.924Z,186.8858,51.8948,-6.7,2.3
2024-04-30T08:01:53.741Z,182.5316,51.8043,-6.7,2.2
2024-04-19T18:43:13.478Z,182.519,51.7795,-6.7,2.1
2024-04-19T13:20:10.275Z,182.5308,51.775,-6.7,2
2024-04-19T12:55:22.908Z,182.5223,51.7616,-6.7,2.3
2024-04-14T16:04:14.237Z,182.5288,51.7846,-6.7,2
2024-03-17T05:13:42.407Z,181.6291,51.5333,-6.7,2
2023-09-27T23:30:05.690Z,181.8667,51.5231,-6.7,2.3
2023-09-15T04:44:26.806Z,186.5589,51.8114,-6.7,2.3
2025-06-30T10:27:35.866Z,181.6038,51.5699,-6.8,2
2025-05-19T05:04:12.571Z,186.2836,52.0632,-6.8,2.1
2025-03-05T21:13:03.139Z,181.6248,51.5133,-6.8,2.2
2025-01-13T13:51:41.076Z,181.5285,51.5963,-6.8,2
2024-12-11T16:14:16.324Z,182.7746,50.9403,-6.8,2.3
2024-04-14T16:25:23.948Z,182.5227,51.7623,-6.8,2.2
2023-07-06T16:35:59.443Z,181.8782,51.5164,-6.8,2.1
2024-12-10T14:05:56.364Z,182.5514,50.9577,-6.819,2.8
2025-05-11T17:30:49.984Z,181.4921,51.7542,-6.9,2.1
2024-08-06T19:51:28.412Z,185.6771,51.328,-6.9,2
2024-04-19T12:40:13.412Z,182.5473,51.7694,-6.9,2.4
2024-01-17T17:57:58.890Z,185.6533333,52.0765,-6.9,2.27
2025-04-26T23:50:39.492Z,186.7296,50.6558,-6.989,3.4
2025-08-12T08:43:49.022Z,182.8953,50.1369,-7,2.6
2025-01-14T04:14:51.787Z,186.2605,52.0775,-7,2
2024-12-30T01:30:59.058Z,181.8501,50.95,-7,2.2
2024-08-16T01:11:20.759Z,186.2341,52.0449,-7,2.1
2024-08-13T22:14:54.297Z,185.967,50.7689,-7,2.3
2024-04-19T18:21:58.304Z,182.5307,51.7846,-7,2.1
2023-09-01T11:41:26.389Z,186.4525,52.2667,-7,2.2
2023-08-24T07:33:01.172Z,186.4184,52.0592,-7,2
2023-08-21T03:15:24.087Z,181.3143,51.6294,-7,2
2023-05-01T15:06:48.206Z,181.843,51.8485,-7,2
2024-08-30T08:29:21.817Z,183.4326,51.0418,-7.1,2
2023-07-16T12:38:53.419Z,186.1534,50.8767,-7.1,2.1
2025-01-02T08:29:26.859Z,182.5577,50.716,-7.165,3.1
2023-09-12T15:56:38.806Z,186.3612,52.0919,-7.184,3.1
2024-12-06T01:08:32.282Z,186.3178,52.0069,-7.2,2.4
2023-06-30T09:21:07.051Z,184.0768,50.2345,-7.2,2.4
2025-03-19T02:59:59.477Z,181.3031,51.2825,-7.264,3.9
2024-11-14T03:03:18.421Z,186.4154,51.9715,-7.27,3.7
2023-11-12T02:58:31.528Z,182.0611,51.8897,-7.29,3.5
2025-03-02T17:52:37.176Z,186.2707,52.0352,-7.3,2
2024-12-17T05:07:51.033Z,185.877,50.9233,-7.3,2.3
2024-09-29T11:36:29.856Z,186.2527,52.0571,-7.3,2.1
2024-08-11T15:03:43.222Z,186.2259,52.0462,-7.3,2.3
2024-04-20T07:01:59.353Z,182.5388,51.7692,-7.3,2
2023-10-02T18:26:17.838Z,186.4318,51.3804,-7.3,2.3
2024-12-09T09:51:16.231Z,182.9093,50.812,-7.344,3
2025-07-25T00:40:16.369Z,181.3855,51.324,-7.37,2.7
2023-03-27T22:33:17.347Z,181.941,51.859,-7.382,2.8
2024-10-28T21:29:09.122Z,183.9607,51.0059,-7.4,2.4
2024-08-05T08:27:22.848Z,186.2608,52.0525,-7.4,2.4
2024-05-25T04:04:03.160Z,183.3195,50.8468,-7.4,2.1
2023-09-06T16:05:02.127Z,186.2413,51.9766,-7.455,3.5
2025-04-22T11:36:06.359Z,181.6186,51.5824,-7.5,2
2025-01-13T23:08:50.140Z,186.3861,52.0903,-7.5,2
2024-09-16T09:25:27.532Z,186.3525,52.0735,-7.5,2
2024-08-06T08:18:07.903Z,186.2332,52.0607,-7.5,2.1
2024-04-19T16:05:25.976Z,182.5517,51.667,-7.515,3.8
2023-09-11T07:01:32.922Z,183.1102,50.4582,-7.6,2.1
2024-12-03T08:55:58.881Z,186.9521,52.3521,-7.668,2.8
2025-02-09T04:43:01.475Z,182.4558,51.4399,-7.694,2.6
2024-11-22T22:59:15.604Z,183.9955,51.472,-7.7,2
2023-04-08T19:31:28.826Z,181.5434,51.6091,-7.7,2
2024-12-29T00:26:25.917Z,185.6679,51.5884,-7.8,2.3
2024-10-20T10:07:29.852Z,186.2934,52.0443,-7.8,2.4
2024-10-14T06:11:20.042Z,186.3717,52.069,-7.8,2.1
2024-07-10T13:17:03.112Z,186.2273,52.063,-7.8,2
2024-03-20T07:59:54.944Z,185.6371,51.6831,-7.8,2
2024-12-11T20:06:14.894Z,182.5232,51.052,-7.9,2.3
2024-11-09T22:57:40.398Z,186.2518,52.0489,-7.9,2.1
2024-08-25T14:43:46.095Z,186.2716,52.0471,-7.9,2
2023-11-16T01:29:49.696Z,186.4522,52.054,-7.9,2.3
2023-06-23T18:11:19.946Z,181.9605,51.8843,-7.916,2.5
2023-03-24T17:59:00.239Z,181.9323,51.867,-7.921,2.6
2024-11-10T12:36:39.408Z,182.7627,51.1323,-7.925,2.5
2025-05-21T08:08:32.561Z,186.8353,52.1795,-7.943,3.1
2024-10-17T17:02:45.958Z,186.3425,51.8621,-7.951,3.8
2025-02-28T02:25:11.538Z,181.6054,51.5676,-8,2
2025-02-21T10:18:54.101Z,182.5466,51.7736,-8,2.1
2024-10-24T14:37:19.726Z,186.2334,52.0551,-8,2.1
2024-05-07T03:22:50.723Z,186.1968,51.536,-8,2.1
2024-05-04T21:41:30.121Z,182.5526,51.6571,-8.025,2.7
2025-03-22T08:16:33.624Z,183.9229,51.0499,-8.1,2.2
2024-10-17T11:47:18.945Z,186.2515,52.0765,-8.1,2.1
2024-08-28T19:42:58.494Z,186.3193,51.9307,-8.183,2.7
2024-10-19T10:44:19.005Z,184.6874,50.4576,-8.2,2.1
2025-01-24T20:43:54.083Z,185.782,52.3741,-8.215,3.1
2023-11-30T01:19:11.863Z,186.4121,51.9665,-8.29,3.2
2024-05-19T20:43:02.420Z,184.3927,50.3472,-8.3,2.3
2023-10-02T04:50:33.557Z,186.1952,52.0558,-8.3,2.1
2023-09-16T14:47:29.808Z,186.2504,52.043,-8.3,2.4
2023-07-06T20:32:44.211Z,181.962,51.139,-8.3,2
2023-06-13T16:21:49.101Z,181.5416,51.5391,-8.3,2
2024-07-25T11:10:47.168Z,186.3454,51.9869,-8.309,2.8
2025-04-01T00:48:50.243Z,181.7973,51.4487,-8.4,2.1
2025-03-05T03:55:52.603Z,185.645,51.6653,-8.4,2.1
2024-07-22T08:01:50.395Z,183.7382,50.4842,-8.4,2.1
2024-08-08T00:58:18.574Z,186.3342,51.9313,-8.449,2.7
2024-08-11T17:18:28.551Z,186.2602,51.958,-8.463,3.4
2024-10-30T20:58:33.975Z,186.9199,52.3167,-8.474,3.2
2023-06-08T19:57:15.636Z,186.0847,50.6908,-8.5,2.3
2024-10-27T15:01:59.098Z,186.7788,52.2219,-8.514,3.4
2024-03-18T11:35:06.734Z,185.4095,52.9981,-8.521,3.3
2024-04-19T18:17:39.292Z,182.5452,51.6788,-8.524,3.8
2025-05-16T18:39:43.210Z,186.8177,52.3396,-8.536,2.7
2023-04-02T10:08:54.854Z,181.924,51.8891,-8.568,2.8
2023-08-22T16:55:25.964Z,186.2713,51.9603,-8.582,2.7
2025-07-12T10:21:34.274Z,182.7768,50.1911,-8.6,2.3
2024-10-22T15:13:15.427Z,186.2559,52.0394,-8.6,2
2025-07-11T03:18:40.610Z,186.2523,52.0277,-8.7,2.1
2025-01-19T10:50:34.063Z,181.3811,51.4581,-8.7,2
2024-12-17T17:29:45.731Z,182.3203,50.6883,-8.7,2.4
2024-10-17T15:01:34.934Z,186.2324,52.0841,-8.7,2
2023-04-26T05:10:02.505Z,181.9221,51.8888,-8.7,2.4
2025-07-25T09:53:18.336Z,185.6158,52.1253,-8.713,3.1
2024-07-10T10:37:16.561Z,185.5184,51.9147,-8.734,3
2023-03-29T04:34:57.752Z,181.8979,51.8999,-8.745,3
2025-03-10T03:05:28.798Z,183.0378,51.9304,-8.763,2.7
2024-04-19T18:43:21.128Z,182.5454,51.6855,-8.768,2.7
2025-03-22T02:57:13.434Z,183.855,51.1079,-8.8,2.4
2024-12-02T17:17:26.511Z,186.737,52.3448,-8.8,2.3
2024-07-19T01:34:46.806Z,181.6438,50.4897,-8.8,2.3
2023-06-10T18:33:21.612Z,186.2308,50.7303,-8.8,2.4
2024-06-23T16:19:20.037Z,186.318,51.9554,-8.829,3.8
2023-08-20T12:05:06.785Z,186.3347,51.9671,-8.841,3.3
2025-07-12T05:04:08.541Z,186.4301,51.9068,-8.85,2.8
2024-06-23T18:28:01.703Z,186.3769,51.9453,-8.851,2.7
2024-01-23T06:03:17.325Z,182.9583,52.4022,-8.971,3.9
2025-05-19T02:08:51.259Z,182.7231,50.1612,-9,2.2
2024-06-25T13:26:16.210Z,186.3722,51.9707,-9.052,2.8
2024-10-16T11:05:09.478Z,186.3618,51.9507,-9.105,2.7
2023-06-04T07:50:44.834Z,185.624,51.9361,-9.148,2.6
2023-05-14T20:12:02.709Z,181.8972,51.8482,-9.15,2.7
2025-06-01T17:51:58.053Z,181.4079,51.12,-9.2,2.2
2024-09-10T09:39:53.193Z,186.6072,50.2289,-9.2,2.3
2024-07-25T21:35:33.877Z,186.5588,50.5987,-9.2,2.1
2024-02-28T23:21:15.011Z,185.9371,51.2757,-9.233,3
2024-06-23T19:34:06.953Z,186.3516,51.9554,-9.267,2.8
2023-05-14T09:53:01.408Z,181.9247,51.9008,-9.267,2.8
2025-03-22T04:21:18.393Z,183.7671,51.2413,-9.3,2.2
2024-10-07T21:23:04.347Z,183.8171,51.0884,-9.3,2.1
2024-02-04T23:24:01.024Z,181.4157,51.4617,-9.3,2.2
2024-02-22T05:32:50.369Z,184.1334,53.7081,-9.362,3.2
2025-04-23T21:18:24.095Z,182.5629,51.7182,-9.399,2.5
2024-01-29T20:15:19.974Z,186.2953,52.0681,-9.4,2.1
2023-07-25T16:52:40.361Z,181.521,51.5834,-9.4,2
2024-10-03T11:05:29.853Z,183.8618,50.983,-9.404,4
2025-08-14T19:39:14.430Z,183.4561667,51.73266667,-9.42,2.81
2024-02-15T10:05:14.008Z,186.3673,51.9289,-9.441,2.5
2024-12-09T10:16:30.541Z,182.8396,51.0143,-9.5,2.2
2024-05-08T07:55:14.586Z,181.3219,51.4677,-9.5,2
2024-04-13T07:51:32.948Z,182.558,51.7652,-9.5,2
2023-08-11T19:41:06.552Z,186.3127,52.0794,-9.5,2.1
2023-07-02T18:18:42.257Z,184.48,50.2275,-9.5,2.3
2024-07-25T09:49:58.868Z,186.4274,51.989,-9.518,2.9
