date_time,lon360,latitude,depth_km,magnitude
2010-09-12T16:38:58.900Z,110.499,-7.849,-48.4,4.8
2016-11-16T18:09:33.570Z,110.3729,-9.2572,-48.44,4.2
2013-03-03T13:52:56.750Z,108.549,-8.73,-48.5,4.4
2004-12-12T15:05:30.330Z,108.616,-8.837,-48.5,5
2014-04-18T15:36:27.480Z,110.227,-9.276,-48.62,4.2
2015-04-06T02:35:21.370Z,110.3747,-9.3057,-49.08,4.2
2014-10-23T17:38:26.730Z,109.8117,-9.0611,-49.24,4
2021-07-27T16:21:48.451Z,111.4054,-8.8588,-49.62,4.9
2023-03-17T12:05:27.335Z,109.7511,-9.021,-49.69,5
2022-02-19T11:57:44.994Z,109.2577,-8.7386,-49.71,4.3
2019-05-07T20:04:07.639Z,112.0667,-9.3847,-49.76,4.2
2011-01-31T16:47:16.530Z,110.635,-9.237,-49.8,4.1
2006-04-24T17:03:56.050Z,109.465,-10.544,-50,4.2
2004-01-16T01:17:08.380Z,109.71,-10.026,-50,4.8
2018-06-17T14:52:02.030Z,109.8354,-8.807,-50.25,4.5
2015-12-19T17:05:28.040Z,109.8631,-9.1292,-50.39,4.6
2012-08-07T14:32:13.690Z,112.437,-9.284,-50.6,4.5
2003-09-08T06:26:32.230Z,110.189,-8.55,-50.6,5.9
2017-07-29T02:29:23.320Z,111.9455,-9.4413,-50.65,4.2
2004-10-21T16:01:24.030Z,109.895,-9.015,-51,3.8
2021-02-04T15:44:52.473Z,111.3242,-9.2319,-51.14,4.3
2015-12-16T18:54:47.000Z,110.428,-9.1226,-51.32,4.5
2014-08-28T08:26:19.330Z,109.9253,-9.0327,-51.34,4.3
2017-02-07T08:25:20.950Z,109.9366,-9.5538,-51.56,4.4
2014-03-21T12:11:41.600Z,109.9709,-9.0429,-51.61,4.1
2017-12-23T21:22:38.220Z,112.4266,-9.1504,-51.76,4.2
2013-02-05T10:08:09.160Z,110.527,-9.256,-51.9,4.3
2015-07-26T07:05:10.130Z,112.6695,-9.2585,-52,5.9
2020-04-07T08:03:00.023Z,112.3524,-9.3569,-52.07,4.9
2014-07-14T05:05:03.200Z,111.2529,-8.8188,-52.51,5.5
2014-08-31T13:43:46.950Z,111.5897,-9.656,-52.81,4.2
2015-09-18T04:12:54.820Z,110.4025,-9.1462,-53.03,4.1
2016-02-26T21:12:01.890Z,108.8105,-8.0159,-53.14,4.2
2016-09-18T21:54:38.250Z,111.8113,-9.4395,-53.2,4.4
2016-09-21T18:07:11.360Z,111.421,-8.9968,-53.36,4.6
2015-10-22T18:10:23.680Z,110.7124,-6.4464,-53.75,4.4
