date_time,lon360,latitude,depth_km,magnitude,distance_to_surface_km,distance_to_center_km
2015-06-16T03:06:36.340Z,108.9361,-10.1366,-25.08,4.3,-17.401525894950677,45.24272882395733
2011-05-22T23:36:00.180Z,110.567,-8.891,-25.2,4.4,12.008404295349049,75.91164090576164
2007-08-31T19:15:08.640Z,108.963,-8.061,-25.6,3.8,36.39637506408677,98.45887254638654
2006-07-21T14:08:44.430Z,108.706,-9.978,-25.8,4.7,-16.847422915649418,45.31958029785156
2006-07-25T01:43:56.930Z,108.473,-9.278,-26.1,4.7,-9.67981324768068,52.04054114990232
2006-07-20T14:36:10.750Z,108.614,-9.513,-26.3,4.8,-12.663500291442848,49.301009307861364
2006-07-17T20:13:19.750Z,108.547,-9.326,-26.7,5.1,-10.649404400634772,51.18173525390624
2006-07-17T16:09:55.050Z,108.774,-9.369,-26.9,5.9,-10.51973464813232,51.60989495239259
2022-12-24T20:57:17.440Z,109.5294,-9.2275,-27.214,4.7,-6.312944098663312,56.66230260925295
2006-01-07T19:20:35.470Z,112.568,-9.703,-27.4,4.7,-6.562486769103991,59.08101223144532
2022-06-01T04:21:54.024Z,111.7167,-9.6277,-27.48,4.3,-9.380167453689609,55.73457815069577
2012-12-18T10:49:43.150Z,111.442,-8.986,-27.7,4.5,9.303873547363185,74.02264278564441
2008-03-31T13:51:21.140Z,111.91,-9.163,-27.9,5.1,4.4328707656859265,69.66053692626943
2006-07-19T21:01:22.140Z,108.688,-10.026,-27.9,4.8,-19.277672029113763,42.87779300537111
2011-05-17T00:14:57.650Z,112.585,-9.203,-28.0,5.7,8.66297968292234,74.29229299926756
2024-06-03T21:44:23.442Z,111.6747,-9.5111,-28.645,4.4,-8.147415564552333,56.90862268789671
2015-11-12T14:01:40.730Z,109.1681,-5.827,-29.75,4.5,332.654976522216,393.94231724121005
2016-09-30T21:00:44.980Z,111.6921,-9.7648,-29.95,4.7,-14.440007879516605,50.67571219628904
2013-11-14T20:46:53.960Z,108.8504,-9.3428,-29.96,4.6,-12.822856308715838,49.396645742675766
2007-08-18T10:57:30.330Z,108.615,-8.933,-30.0,4.6,-6.003034500122112,55.793430374145444
2005-11-22T01:58:49.930Z,111.42,-8.745,-30.0,4.6,19.103440933227574,83.74722106933598
2005-11-14T16:40:21.980Z,109.383,-8.619,-30.0,4.3,12.591090718078512,75.37401303710928
2021-10-22T02:39:17.295Z,110.4274,-9.0639,-30.42,4.5,-1.4337030783538722,62.3626872029419
2011-05-31T11:12:28.950Z,108.582,-8.927,-31.4,4.5,-7.537144667053251,54.20962426147458
2022-11-23T13:27:28.124Z,109.8346,-9.062,-31.975,4.7,-5.199329009399378,58.04473348022464
2006-07-19T04:19:45.040Z,108.832,-9.378,-32.5,4.8,-16.055902746582053,46.14754094238279
