date_time,lon360,latitude,depth_km,magnitude
2024-11-13T01:29:31.195Z,335.1769,-58.7095,-21.151,5.1
2024-10-11T18:05:13.048Z,334.8471,-58.2947,-21.183,5
2021-08-13T05:24:57.202Z,335.1084,-57.8316,-21.21,5.5
2020-02-26T21:21:22.854Z,334.8048,-58.7647,-21.21,4.7
2019-02-17T19:57:02.880Z,334.6915,-59.7256,-21.24,4.5
2023-09-26T22:18:10.262Z,334.9481,-57.2031,-21.285,4.5
2012-10-11T22:03:43.920Z,334.29,-56.316,-21.3,5.1
2010-06-12T20:41:12.540Z,334.857,-58.701,-21.3,4.4
2007-12-17T17:53:20.560Z,336.137,-57.011,-21.3,3.8
2023-11-01T23:40:07.263Z,334.8458,-57.1587,-21.301,5.1
2019-06-10T13:44:27.105Z,334.8798,-58.6954,-21.31,4.9
2021-12-27T11:58:33.655Z,334.4581,-59.3508,-21.33,4.7
2014-05-20T23:24:59.930Z,335.2375,-56.8762,-21.45,4.7
2024-02-08T00:21:16.617Z,334.8578,-58.6596,-21.462,4.7
2015-07-12T22:56:34.730Z,334.6796,-58.7019,-21.57,4.2
2022-09-06T12:41:50.735Z,334.6272,-56.8001,-21.593,4.7
2007-06-11T17:57:42.530Z,334.16,-59.32,-21.6,4.2
2004-10-05T16:39:02.150Z,331.535,-59.764,-21.7,4.7
2021-08-16T22:34:44.149Z,334.9683,-58.4202,-21.72,4.6
2024-06-09T04:02:39.180Z,335.1722,-57.8261,-21.775,4.3
2009-06-15T18:24:20.600Z,335.147,-60.108,-21.8,4.6
2021-11-01T00:02:48.965Z,334.7322,-58.0284,-22,6
2022-10-06T04:11:58.324Z,335.1716,-58.4927,-22.202,4.2
2022-12-14T22:32:12.754Z,335.0834,-58.0536,-22.21,4.5
2021-12-28T18:46:23.058Z,334.5632,-57.6313,-22.28,4.5
2010-12-09T02:57:30.590Z,334.59,-56.378,-22.4,4.6
2022-03-29T06:42:03.837Z,334.9269,-58.7571,-22.61,4.6
2018-12-30T15:07:39.720Z,335.224,-56.6517,-22.61,4.9
2022-07-12T21:07:41.982Z,335.1641,-57.8192,-22.685,4.3
2023-04-25T22:44:48.599Z,334.7981,-58.6196,-22.708,4.4
2023-05-05T08:04:13.767Z,335.0284,-57.746,-22.753,4.6
2021-08-12T18:35:17.231Z,334.7363,-58.3753,-22.79,8.1
2023-05-01T22:42:08.847Z,335.0023,-58.6541,-22.87,4.6
2017-11-01T18:56:17.460Z,334.4588,-56.4813,-22.89,5
2013-11-22T15:06:03.580Z,334.7273,-57.6843,-22.94,5.3
2021-08-14T14:55:46.076Z,334.6841,-59.3468,-22.98,4.6
2024-02-14T04:30:56.615Z,334.9733,-58.2846,-23,5.7
2022-10-02T13:05:39.494Z,334.619,-57.7374,-23,5.7
2022-05-23T11:58:02.250Z,334.7336,-58.0348,-23,5.5
2022-02-08T08:37:45.660Z,334.6696,-59.3713,-23,4.4
2013-01-27T07:51:08.420Z,335.079,-58.624,-23,4.3
2020-10-19T02:08:13.714Z,334.8105,-58.0733,-23.16,4.3
2012-04-14T20:53:55.910Z,334.791,-56.845,-23.3,5.3
2021-08-12T22:59:49.752Z,335.1019,-58.106,-23.31,4.7
2023-05-01T22:39:52.980Z,335.0814,-58.5847,-23.323,4.5
2021-11-06T15:13:21.649Z,336.6366,-58.5787,-23.5,5.4
2009-08-12T22:35:47.250Z,334.706,-57.119,-23.6,4.6
2009-08-03T23:00:34.190Z,334.453,-56.476,-23.6,4.8
2022-08-10T07:52:56.252Z,335.2513,-57.1644,-23.611,4.8
2018-10-29T03:30:08.220Z,335.0326,-58.6699,-23.69,4.9
2017-04-14T09:47:24.680Z,333.8737,-56.4282,-23.78,4.5
2022-12-25T07:40:07.711Z,335.0008,-58.6421,-23.805,4.7
2021-09-26T06:35:03.027Z,334.0622,-59.7451,-23.81,4.3
2024-07-12T09:16:04.538Z,334.4264,-56.5073,-23.822,4.6
2024-01-02T12:39:39.170Z,334.5309,-59.4451,-23.865,4.6
2021-08-14T19:03:33.449Z,334.4354,-58.5366,-23.89,5.2
2010-12-14T13:03:16.380Z,334.535,-56.487,-23.9,4.9
2010-12-08T18:10:58.710Z,334.523,-56.397,-24,5
