date_time,lon360,latitude,depth_km,magnitude
2014-06-20T18:07:35.030Z,126.0345,23.9429,-12.46,4.4
2023-09-08T18:23:12.233Z,129.4354,29.1461,-12.489,4.4
2016-05-03T13:43:32.360Z,127.9072,26.8828,-12.54,4.4
2012-03-03T18:03:54.070Z,127.167,25.54,-12.6,4.6
2011-06-21T20:18:37.580Z,128.354,26.05,-12.6,4.8
2016-01-04T13:53:14.220Z,128.3266,25.9198,-12.61,4.9
2018-02-06T02:34:17.900Z,128.4904,26.0563,-12.7,4.6
2012-10-25T19:10:49.890Z,128.694,28.66,-12.8,4.7
2012-08-20T08:14:13.080Z,126.768,24.905,-12.8,4.4
2021-04-26T10:04:08.929Z,128.6979,26.0701,-12.84,4.4
2012-01-21T05:49:02.630Z,128.331,25.906,-12.9,4.5
2011-02-15T14:16:54.650Z,128.337,25.935,-12.9,4.8
2011-11-17T20:17:14.260Z,126.882,27.056,-13,4.5
2023-04-27T10:04:32.868Z,128.5333,26.0704,-13.067,4.4
2014-08-08T03:46:28.960Z,125.5618,23.7132,-13.08,4.1
2005-08-31T13:13:23.440Z,129.674,26.496,-13.2,3.9
2023-10-16T10:42:10.570Z,125.5573,25.1582,-13.261,5.7
2011-02-15T17:23:50.880Z,128.308,25.95,-13.3,4.8
2024-04-06T17:48:54.213Z,130.0917,27.3869,-13.312,4.5
2013-11-03T12:27:52.640Z,128.4107,26.0861,-13.4,4.5
2021-11-05T20:56:41.948Z,128.6166,26.2265,-13.45,4.4
2013-11-12T16:01:02.230Z,128.4197,26.0869,-13.46,4.6
2023-04-28T11:32:17.907Z,128.5989,25.973,-13.602,4.4
2023-05-01T04:01:22.842Z,128.5263,25.9261,-13.621,4.5
2014-02-08T06:16:25.880Z,128.1546,26.1471,-13.83,4.5
2017-10-19T09:02:02.240Z,131.2108,28.3183,-14,5.9
2005-12-03T16:32:28.420Z,130.538,29.226,-14,3.7
2016-04-26T19:02:48.670Z,126.204,24.116,-14.13,4.8
2015-04-29T00:26:51.540Z,128.397,25.9762,-14.21,5
2016-07-14T09:29:30.280Z,130.5317,27.7955,-14.29,4.4
2022-10-04T18:19:54.157Z,128.5368,25.981,-14.297,4.2
2015-07-11T18:39:44.940Z,128.3247,25.9708,-14.35,5
2011-07-25T22:18:41.380Z,129.759,27.252,-14.4,4.5
2010-02-28T03:33:46.140Z,128.484,25.954,-14.4,4.8
2016-06-10T21:51:27.400Z,125.1914,24.2918,-14.41,4.2
2013-02-26T20:44:55.760Z,129.12,26.617,-14.5,5
2016-08-28T01:34:25.770Z,127.3316,23.9673,-14.57,4.1
2016-11-06T20:25:50.230Z,128.7411,26.3169,-14.59,5.2
2015-10-21T05:29:23.530Z,128.8939,26.3911,-14.7,4.6
2013-06-27T19:38:10.560Z,128.415,25.986,-14.7,4.3
2023-05-01T04:02:32.228Z,128.5116,26.012,-14.769,5
2005-07-30T04:32:33.340Z,132.016,28.92,-14.8,4.2
2023-02-02T10:39:55.261Z,129.5647,26.6426,-14.839,4.3
2007-04-20T07:19:30.050Z,125.449,25.575,-15,4.2
2007-04-20T06:36:20.010Z,125.478,25.418,-15,3.6
2004-10-03T13:21:52.120Z,128.226,28.093,-15,4.3
2004-10-02T18:57:45.940Z,127.623,27.879,-15,4
2004-10-02T17:51:06.630Z,127.897,27.837,-15,4.2
2004-10-02T17:08:12.360Z,127.767,27.727,-15,4.1
2004-10-02T15:45:40.550Z,127.99,27.879,-15,4.4
2004-10-01T18:15:50.280Z,128.655,28.092,-15,4.2
2004-08-09T16:12:55.760Z,128.464,26.028,-15,4.9
2004-03-29T01:02:21.080Z,128.162,28.908,-15,4.4
2014-10-31T06:18:37.630Z,130.8218,28.7943,-15.09,4.4
2004-06-27T08:52:10.300Z,130.031,28.089,-15.1,4.7
2016-07-31T17:17:52.880Z,130.6055,28.4982,-15.16,4.9
2015-05-16T22:56:27.150Z,127.7935,23.6013,-15.16,4.4
2017-03-31T10:40:42.820Z,126.8909,24.8237,-15.2,4.9
2010-11-03T21:57:42.490Z,130.298,27.822,-15.2,4.1
2009-02-22T13:50:13.770Z,127.098,24.333,-15.2,5
2018-04-02T16:40:04.480Z,128.9072,26.3308,-15.28,4.3
2017-01-31T14:46:25.730Z,126.2905,26.0241,-15.38,4.4
2010-06-26T00:18:31.180Z,129.393,26.111,-15.4,4.9
2007-02-02T02:58:32.880Z,125.99,23.903,-15.4,4.3
2003-12-21T07:33:27.490Z,125.827,26.311,-15.5,4.1
2019-10-22T17:54:19.823Z,127.3245,24.3925,-15.53,4.4
2018-02-07T07:11:32.450Z,129.5448,26.2455,-15.66,4.4
2012-11-02T23:04:10.380Z,131.475,29.455,-15.7,4.2
2010-08-10T15:48:39.620Z,128.71,28.795,-15.7,4.9
2007-04-20T08:20:58.830Z,125.082,25.639,-15.7,3.5
2024-03-15T11:04:00.560Z,130.0753,28.432,-15.778,5
2017-04-17T18:57:28.250Z,130.2626,27.7391,-15.78,4.9
2010-02-27T00:48:43.690Z,128.504,25.973,-15.8,4.8
2016-07-20T05:49:12.260Z,129.7666,26.9186,-15.95,4.8
2011-01-18T04:11:17.540Z,128.202,26.162,-16,4.4
2009-12-07T19:48:10.200Z,129.423,27.405,-16,4.7
2025-06-23T01:16:11.252Z,129.4315,29.2959,-16.063,4.2
2011-12-25T11:59:10.430Z,131.525,29.454,-16.1,4.4
2011-02-22T04:56:19.740Z,128.706,26.419,-16.1,5.1
2020-07-20T05:25:04.702Z,125.2952,24.3039,-16.11,4.9
2018-07-27T01:25:26.050Z,128.847,26.2655,-16.11,4.6
2023-11-30T12:16:45.391Z,130.6944,29.3378,-16.167,4.6
2023-05-01T02:21:02.085Z,128.5306,26.0202,-16.2,5.1
2014-07-02T13:41:15.540Z,129.4444,26.9538,-16.27,4.4
